node_id,class,service_type,m,mu
300113,*,FCFS,2.0,12.0
300114,1,PS,,12.0
300114,2,PS,,6.0
300114,3,PS,,3.0
300115,*,FCFS,2.0,12.0
300116,1,PS,,12.0
300116,2,PS,,6.0
300116,3,PS,,3.0
500001,*,FCFS,2.0,12.0
500002,1,PS,,15.0
500002,2,PS,,10.0
500002,3,PS,,5.0
500003,*,FCFS,2.0,12.0
500004,1,PS,,15.0
500004,2,PS,,10.0
500004,3,PS,,5.0
500005,*,FCFS,2.0,12.0
500006,1,PS,,15.0
500006,2,PS,,10.0
500006,3,PS,,5.0
500007,*,FCFS,2.0,12.0
500008,1,PS,,15.0
500008,2,PS,,10.0
500008,3,PS,,5.0
500009,*,FCFS,2.0,12.0
500010,1,PS,,15.0
500010,2,PS,,10.0
500010,3,PS,,5.0
600001,*,FCFS,3.0,14.0
600002,1,PS,,20.0
600002,2,PS,,15.0
600002,3,PS,,8.0
600003,*,FCFS,3.0,14.0
600004,1,PS,,20.0
600004,2,PS,,15.0
600004,3,PS,,8.0
600005,*,FCFS,3.0,14.0
600006,1,PS,,20.0
600006,2,PS,,15.0
600006,3,PS,,8.0
600007,*,FCFS,3.0,14.0
600008,1,PS,,20.0
600008,2,PS,,15.0
600008,3,PS,,8.0
600009,*,FCFS,3.0,14.0
600010,1,PS,,20.0
600010,2,PS,,15.0
600010,3,PS,,8.0
400001,*,FCFS,1.0,1.4526663642977415
400002,*,FCFS,2.0,1.4030054945806891
400003,*,FCFS,1.0,1.3970987140574382
400004,*,FCFS,1.0,1.4573648056209476
400005,*,FCFS,1.0,1.421289086966988
400006,*,FCFS,1.0,1.3921091752316743
400007,*,FCFS,1.0,1.3808376740531383
400008,*,FCFS,1.0,1.3573968945787027
400009,*,FCFS,1.0,1.328642616263737
400010,*,FCFS,1.0,1.3275210969760396
400011,*,FCFS,1.0,1.2586167440707208
400012,*,FCFS,1.0,1.1105704580646052
400013,*,FCFS,1.0,1.2180697513994854
400014,*,FCFS,1.0,1.2133980388708399
400015,*,FCFS,1.0,1.0591031124627497
400016,*,FCFS,1.0,1.3183661430549611
400017,*,FCFS,1.0,1.182650313925015
400018,*,FCFS,1.0,1.1264044183414241
400019,*,FCFS,1.0,1.0221674935897564
400020,*,FCFS,1.0,0.9236617513913707
400021,*,FCFS,1.0,1.3694871332553833
400022,*,FCFS,1.0,1.3299505044479771
400023,*,FCFS,1.0,1.2696689246103499
400024,*,FCFS,1.0,1.2463417781005106
400025,*,FCFS,2.0,1.1515047686310247
400026,*,FCFS,1.0,1.2500084985518396
400027,*,FCFS,1.0,1.3417058585933166
400028,*,FCFS,1.0,1.2502224779516784
400029,*,FCFS,1.0,1.142218659406934
400030,*,FCFS,1.0,1.1402177902762567
400031,*,FCFS,1.0,1.1648974220705757
400032,*,FCFS,1.0,1.1624925678392237
400033,*,FCFS,1.0,1.0774877688237603
400034,*,FCFS,2.0,1.1003451658659067
400035,*,FCFS,2.0,1.0917843670324816
400036,*,FCFS,1.0,1.1156610571264338
400037,*,FCFS,1.0,1.0925621529772396
400038,*,FCFS,1.0,1.0588107644651044
400039,*,FCFS,1.0,1.0290845652821425
400040,*,FCFS,1.0,0.8848439894600104
400041,*,FCFS,2.0,1.087241483063748
400042,*,FCFS,1.0,1.1257392281145135
400043,*,FCFS,1.0,1.1285431158920682
400044,*,FCFS,1.0,1.0255533248252569
400045,*,FCFS,1.0,0.8397776142451887
400046,*,FCFS,1.0,0.662900582913133
400047,*,FCFS,1.0,0.6571629123094688
400048,*,FCFS,1.0,0.5107591411245961
400049,*,FCFS,1.0,0.5592622210533256
400050,*,FCFS,1.0,0.6287133378699191
400051,*,FCFS,1.0,1.0176672661574502
400052,*,FCFS,1.0,0.9406761177758348
400053,*,FCFS,1.0,0.6965836789417766
400054,*,FCFS,1.0,0.9310313343404941
400055,*,FCFS,1.0,0.23867100870259994
400056,*,FCFS,1.0,0.3870197587241918
400057,*,FCFS,1.0,0.5820266261222807
400058,*,FCFS,1.0,0.5014464664992438
700001,*,FCFS,1.0,1.302228371033133
700002,*,FCFS,1.0,1.7705661041843088
700003,*,FCFS,1.0,0.9434011988186068
700004,*,FCFS,1.0,0.9940332558037365
700005,*,FCFS,1.0,1.1206768078640106
